source_file,run_name,id,category,prompt_length_words,generation_length_words,length_bucket,feature_clipping_enabled,feature_clip_layer,feature_clip_tokens_collected,perplexity,energy,entropy,lexical_similarity,eigenIndicator,eigenIndicatorOutput
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4018,summarization,305,0,long_100_plus,False,,0,0.09911839814815833,-16.802244186401367,0.0,1.0,-2.80223107607837,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4019,summarization,293,0,long_100_plus,False,,0,0.13037467745941583,-16.349124908447266,0.0,1.0,-2.8008621808681102,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4020,summarization,237,0,long_100_plus,False,,0,0.12764543676063517,-16.37764549255371,0.0,1.0,-2.800066950861589,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4021,summarization,163,0,long_100_plus,False,,0,0.1516683688342087,-16.229793548583984,0.0,1.0,-2.8051451695760954,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4022,summarization,258,0,long_100_plus,False,,0,0.09497877329593273,-16.95435333251953,0.0,1.0,-2.8017787685465803,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4023,summarization,234,0,long_100_plus,False,,0,0.08939019700141028,-16.88626480102539,0.0,1.0,-2.8046116187785275,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4024,summarization,257,0,long_100_plus,False,,0,0.1313495198584697,-16.459474563598633,0.0,1.0,-2.802451439645292,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4025,summarization,271,0,long_100_plus,False,,0,0.11282467148942728,-16.675325393676758,0.0,1.0,-2.804829403413481,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4026,summarization,276,0,long_100_plus,False,,0,0.08907836836113445,-16.948453903198242,0.0,1.0,-2.804962666129043,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4027,summarization,140,0,long_100_plus,False,,0,0.2026353587430596,-16.030759811401367,0.0,1.0,-2.8043204019358705,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4028,summarization,298,0,long_100_plus,False,,0,0.21030314732465213,-16.100927352905273,0.0,1.0,-2.79834156108114,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4029,summarization,278,0,long_100_plus,False,,0,0.12345074196758875,-16.576576232910156,0.0,1.0,-2.8027013645697765,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4030,summarization,289,0,long_100_plus,False,,0,0.11181771954179802,-16.799318313598633,0.0,1.0,-2.8051882342438113,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4031,summarization,304,0,long_100_plus,False,,0,0.1383642161937405,-16.575864791870117,0.0,1.0,-2.7982602122881195,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4032,summarization,264,0,long_100_plus,False,,0,0.43140697884105633,-15.50953197479248,0.0,1.0,-2.8069289237833437,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4033,summarization,216,0,long_100_plus,False,,0,0.18265422988321564,-15.92484188079834,0.0,1.0,-2.8009560282059986,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4034,summarization,206,0,long_100_plus,False,,0,0.10885975444325939,-16.87448501586914,0.0,1.0,-2.802718214695915,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4035,summarization,276,0,long_100_plus,False,,0,0.07304988027963999,-17.104299545288086,0.0,1.0,-2.806037916271375,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4036,summarization,282,0,long_100_plus,False,,0,0.09972039415434868,-16.974720001220703,0.0,1.0,-2.803230477280388,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4037,summarization,238,0,long_100_plus,False,,0,0.17782893813384673,-15.912203788757324,0.0,1.0,-2.798868993359273,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4038,summarization,304,0,long_100_plus,False,,0,0.1562505791392531,-16.5625,0.0,1.0,-2.7966819162547827,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4039,summarization,289,0,long_100_plus,False,,0,0.10408429423788122,-17.072834014892578,0.0,1.0,-2.802770653770603,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4040,summarization,167,0,long_100_plus,False,,0,0.17756145688539635,-15.92756175994873,0.0,1.0,-2.803479653969937,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4041,summarization,169,0,long_100_plus,False,,0,0.056110090070797106,-17.102985382080078,0.0,1.0,-2.802411345868289,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4042,summarization,183,0,long_100_plus,False,,0,0.16069043108407244,-16.441940307617188,0.0,1.0,-2.8000806410867547,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4043,summarization,193,0,long_100_plus,False,,0,0.19094862228507772,-16.362823486328125,0.0,1.0,-2.7998679884894146,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4044,summarization,209,0,long_100_plus,False,,0,0.15593502588326083,-16.218435287475586,0.0,1.0,-2.80225669914694,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4045,summarization,305,0,long_100_plus,False,,0,0.17990750461838914,-16.047094345092773,0.0,1.0,-2.806220822145975,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4046,summarization,272,0,long_100_plus,False,,0,0.1482451785205352,-16.398244857788086,0.0,1.0,-2.797373934840961,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4047,summarization,284,0,long_100_plus,False,,0,0.12312972901761328,-16.52937889099121,0.0,1.0,-2.797394705141025,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4048,summarization,140,0,long_100_plus,False,,0,0.1346396992880246,-16.572139739990234,0.0,1.0,-2.800042639978587,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4049,summarization,210,0,long_100_plus,False,,0,0.12860345380652619,-16.456727981567383,0.0,1.0,-2.7999500771080834,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4050,summarization,210,0,long_100_plus,False,,0,0.16901131290140395,-16.66901206970215,0.0,1.0,-2.802668135516652,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4051,summarization,271,0,long_100_plus,False,,0,0.2502284000040573,-15.648666381835938,0.0,1.0,-2.801583780119402,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4052,summarization,162,0,long_100_plus,False,,0,0.143224773961179,-16.252599716186523,0.0,1.0,-2.8034673551937472,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4053,summarization,262,0,long_100_plus,False,,0,0.14575547779629777,-16.520755767822266,0.0,1.0,-2.8003076337214226,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4054,summarization,276,0,long_100_plus,False,,0,0.30238280451661054,-15.528944969177246,0.0,1.0,-2.802981214501011,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4055,summarization,272,0,long_100_plus,False,,0,0.13395191516608085,-16.21207618713379,0.0,1.0,-2.802195664811845,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4056,summarization,294,0,long_100_plus,False,,0,0.23394103589347304,-15.132378578186035,0.0,1.0,-2.8015841492727063,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4057,summarization,297,0,long_100_plus,False,,0,0.0975247014671447,-16.722524642944336,0.0,1.0,-2.801514451738183,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4058,summarization,303,0,long_100_plus,False,,0,0.1742074685910991,-16.23670768737793,0.0,1.0,-2.8000009386094673,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4059,summarization,135,0,long_100_plus,False,,0,0.12186394290521907,-16.590614318847656,0.0,1.0,-2.804825308109001,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4060,summarization,264,0,long_100_plus,False,,0,0.10954279291788557,-16.828292846679688,0.0,1.0,-2.805468344749189,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4061,summarization,157,0,long_100_plus,False,,0,0.16736949173704666,-16.065807342529297,0.0,1.0,-2.801915083217166,
